"billPeriodEnd"|"billdocAaxId"|"salesPartnerAaxId"|"customerAaxId"|"customerId"|"orderableProductName"|"baseProductName"|"countryCode"|"billableItemId"|"billDocumentnetAmount"|"amount"|"amountPerCustomerRegion"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004391170"|"338433758.37"|"13073.469"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004493754"|"338433758.37"|"18285.022"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004525552"|"338433758.37"|"15144.784"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004530157"|"338433758.37"|"39891.159"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004596017"|"338433758.37"|"26610.628"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004613402"|"338433758.37"|"21842.502"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004642508"|"338433758.37"|"17972.981"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004702197"|"338433758.37"|"14826.366"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004706378"|"338433758.37"|"1209.771"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004729097"|"338433758.37"|"24767.262"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004729439"|"338433758.37"|"14699.8"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004733367"|"338433758.37"|"31967.659"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004733733"|"338433758.37"|"28704.823"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004735885"|"338433758.37"|"33758.184"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004750211"|"338433758.37"|"12736.869"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2057189581"|"Eight RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004753062"|"338433758.37"|"4346.041"|"319837.32"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004665055"|"338433758.37"|"107.69"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004666921"|"338433758.37"|"67.82"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004669049"|"338433758.37"|"9.89"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004670984"|"338433758.37"|"83.1"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004672067"|"338433758.37"|"134.32"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004683530"|"338433758.37"|"74.01"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004683531"|"338433758.37"|"1.61"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004683540"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004683687"|"338433758.37"|"48.47"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004686182"|"338433758.37"|"12.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004688600"|"338433758.37"|"140.63"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004688714"|"338433758.37"|"206.15"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004688794"|"338433758.37"|"189.03"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004690267"|"338433758.37"|"85.36"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004692279"|"338433758.37"|"170.46"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004693944"|"338433758.37"|"134.32"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004693946"|"338433758.37"|"104.38"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004712325"|"338433758.37"|"106.58"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004717206"|"338433758.37"|"56.09"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004717251"|"338433758.37"|"53.89"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004717288"|"338433758.37"|"1.61"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004717322"|"338433758.37"|"135.14"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004719644"|"338433758.37"|"119.48"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004720909"|"338433758.37"|"26.6"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004720975"|"338433758.37"|"33.19"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004720976"|"338433758.37"|"49.74"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004722020"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004722022"|"338433758.37"|"78.22"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004722026"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004722567"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004724941"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ATLANDES"|"FR"|"2021-0000000004446004"|"338433758.37"|"63.25"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ATLANDES"|"FR"|"2021-0000000004451288"|"338433758.37"|"30.67"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ATLANDES"|"FR"|"2021-0000000004451308"|"338433758.37"|"30.67"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004541116"|"338433758.37"|"132.85"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004541127"|"338433758.37"|"111.42"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004541773"|"338433758.37"|"269.29"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004541774"|"338433758.37"|"57.2"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004542501"|"338433758.37"|"363.54"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004545369"|"338433758.37"|"18.83"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004546675"|"338433758.37"|"93.08"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004546676"|"338433758.37"|"57.2"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004546700"|"338433758.37"|"128.93"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004547550"|"338433758.37"|"412.55"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004726380"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004728028"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004729237"|"338433758.37"|"36.6"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004729238"|"338433758.37"|"47.3"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004729444"|"338433758.37"|"81.04"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004730135"|"338433758.37"|"5.68"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004730136"|"338433758.37"|"78.22"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004734378"|"338433758.37"|"134.16"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004734379"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004734924"|"338433758.37"|"2.86"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004735756"|"338433758.37"|"45.93"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004738763"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004738891"|"338433758.37"|"42.04"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004742927"|"338433758.37"|"24.6"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004742977"|"338433758.37"|"83.9"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004742993"|"338433758.37"|"187.42"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004743027"|"338433758.37"|"14.95"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004743028"|"338433758.37"|".5"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004745936"|"338433758.37"|"83.1"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004745950"|"338433758.37"|"79.48"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004750416"|"338433758.37"|"2.86"|"21364.15"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004416893"|"338433758.37"|"4.74"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll ARABAT"|"ES"|"2021-0000000004416894"|"338433758.37"|"24.82"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004416988"|"338433758.37"|".74"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004416989"|"338433758.37"|"1.24"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004436940"|"338433758.37"|"4.74"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll ARABAT"|"ES"|"2021-0000000004436941"|"338433758.37"|"24.82"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUTEMA"|"ES"|"2021-0000000004444938"|"338433758.37"|"6.46"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll SEITT R3"|"ES"|"2021-0000000004445102"|"338433758.37"|"3.47"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll SEITT R3"|"ES"|"2021-0000000004445130"|"338433758.37"|"3.68"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AVASA"|"ES"|"2021-0000000004445153"|"338433758.37"|"-1.03"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004547551"|"338433758.37"|"111.42"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004550080"|"338433758.37"|"69.17"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004550081"|"338433758.37"|"57.2"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004553135"|"338433758.37"|"110.42"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004553873"|"338433758.37"|"110.42"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004557969"|"338433758.37"|"57.2"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll APRR"|"FR"|"2021-0000000004572237"|"338433758.37"|"1019.43"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll COFIROUTE"|"FR"|"2021-0000000004572520"|"338433758.37"|"157.63"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ALIS"|"FR"|"2021-0000000004572521"|"338433758.37"|"45.58"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ESCOTA"|"FR"|"2021-0000000004573439"|"338433758.37"|"146.3"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004575329"|"338433758.37"|"172.37"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll COFIROUTE"|"FR"|"2021-0000000004576188"|"338433758.37"|"92.93"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004580139"|"338433758.37"|"135.18"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004580581"|"338433758.37"|"136.04"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004583011"|"338433758.37"|"172.37"|"4363.14"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004417668"|"338433758.37"|"51.9"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004417669"|"338433758.37"|".16"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004417771"|"338433758.37"|"83.15"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004417775"|"338433758.37"|".34"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004417776"|"338433758.37"|"172.75"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004418373"|"338433758.37"|"4.61"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004446167"|"338433758.37"|".34"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004446855"|"338433758.37"|"140.32"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004498947"|"338433758.37"|"146.47"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004513988"|"338433758.37"|"48.22"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004513995"|"338433758.37"|"146.74"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004514612"|"338433758.37"|"84.99"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004519216"|"338433758.37"|"108.15"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004529229"|"338433758.37"|".34"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004541251"|"338433758.37"|"45.62"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2050275896"|"Customer_Deepika"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004541653"|"338433758.37"|"194.24"|"2825.38"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AVASA"|"ES"|"2021-0000000004445154"|"338433758.37"|"1.03"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll ARABAT"|"ES"|"2021-0000000004445177"|"338433758.37"|"24.82"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUTEMA"|"ES"|"2021-0000000004462843"|"338433758.37"|"1.82"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004476823"|"338433758.37"|"4.74"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004476824"|"338433758.37"|"2.22"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll ARABAT"|"ES"|"2021-0000000004476825"|"338433758.37"|"24.82"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll ARABAT"|"ES"|"2021-0000000004476965"|"338433758.37"|"24.82"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004476986"|"338433758.37"|".74"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll BIDEGI"|"ES"|"2021-0000000004476987"|"338433758.37"|"1.24"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUDENASA"|"ES"|"2021-0000000004476988"|"338433758.37"|"4.57"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUDENASA"|"ES"|"2021-0000000004476989"|"338433758.37"|"7.17"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUDENASA"|"ES"|"2021-0000000004476990"|"338433758.37"|"2.59"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUDENASA (Subvention)"|"ES"|"2021-0000000004477008"|"338433758.37"|"-4.58"|"419"
"31/10/2021"|"313401335"|"1800008521"|"2042896746"|"BP_T4E_TIC_DKV"|"Toll Spain"|"Toll AUDENASA (Subvention)"|"ES"|"2021-0000000004477009"|"338433758.37"|"-1.53"|"419"
